time,theta_raw_rad,theta_raw_deg,theta_clean_rad,omega_clean_rad_s,alpha_clean_rad_s2,quality
2.3833333333333333,-0.9064427471241925,-51.93534378046037,-0.9067280450785467,1.7246043266822453,15.39594107595873,1
2.3875,-0.89960001079793,-51.54328386864467,-0.8994088095169012,1.7885653093001526,15.304649167055894,1
2.3916666666666666,-0.89110008147277,-51.056273792153526,-0.8918238743840734,1.8521373461777162,15.20923658302943,1
2.3958333333333335,-0.8859044755473038,-50.75858750061115,-0.8839748959798392,1.9153031336430753,15.109638139388819,1
2.4,-0.875657990995911,-50.171507180970345,-0.8758636034861423,1.9780450935175513,15.00578842150486,1
2.404166666666667,-0.8668190933632156,-49.66507565106872,-0.8674918001493332,2.040345375057276,14.897622019113587,1
2.408333333333333,-0.8601516739657475,-49.28306065935014,-0.8588613640525695,2.102185856958326,14.78507376255228,1
2.4125,-0.8489761352415837,-48.642749456670536,-0.8499742489359315,2.163548147827825,14.668078966060955,1
2.4166666666666665,-0.8405370922231236,-48.15922790858343,-0.8408324860639711,2.2244135847166726,14.546573690955892,1
2.4208333333333334,-0.8318005923458655,-47.65866333789998,-0.8314381852738001,2.284763242450149,14.420495004099523,1
2.425,-0.8212413291669312,-47.05366212297915,-0.8217935355174546,2.34457793774958,14.2897812353587,1
2.4291666666666667,-0.809919252546052,-46.404954917279035,-0.8119008058795624,2.4038382328896235,14.154372246171599,1
2.433333333333333,-0.8016036391298168,-45.928505364466396,-0.8017623473772689,2.46252443871758,14.01420971340376,1
2.4375,-0.7911639804501791,-45.33035698256604,-0.7913805937752877,2.5206166318385232,13.869237403754225,1
2.4416666666666664,-0.7811589299781784,-44.75710981670502,-0.7807580619705834,2.5780946607044277,13.719401446003214,1
2.4458333333333333,-0.7706389820925578,-44.15436120216139,-0.769897352973723,2.634938153070284,13.564650613984266,1
2.45,-0.7580765489754685,-43.4345868041368,-0.7588011536702651,2.691126523835346,13.404936622910624,1
2.4541666666666666,-0.7482193113087153,-42.86980868817446,-0.7474722372369563,2.746638999742076,13.240214407865283,1
2.4583333333333335,-0.7358510100864146,-42.16115722839013,-0.7359134634100517,2.8014546286125284,13.07044240122061,1
2.4625,-0.7245446139941126,-41.51334845079802,-0.7241277792369766,2.855552289661735,12.895582816600378,1
2.466666666666667,-0.7117002320334161,-40.77741957399614,-0.7121182207839113,2.9089107074281655,12.715601946003058,1
2.470833333333333,-0.6995967379234034,-40.08394044413096,-0.6998879130397231,2.9615084822053808,12.530470428259786,1
2.475,-0.6865346456054162,-39.33553768270004,-0.6874400700128291,3.013324104229806,12.340163517866447,1
2.4791666666666665,-0.6752230684864107,-38.687432054144274,-0.6747779952164517,3.0643359654961446,12.144661355865557,1
2.4833333333333334,-0.6621405934543244,-37.93786144922045,-0.6619050831448506,3.114522381072483,11.943949251021493,1
2.4875,-0.6496789511163037,-37.22386193745032,-0.648824818644331,3.1638616233405292,11.738017922851693,1
2.4916666666666667,-0.6359284957373278,-36.43601887785204,-0.6355407767256904,3.212331940999851,11.526863744884452,1
2.495833333333333,-0.6217273660650606,-35.622354083313134,-0.6220566228587121,3.259911573435936,11.310488987811468,1
2.5,-0.607715516770576,-34.819534255565806,-0.6083761139586049,3.306578777840947,11.088902064564953,1
2.5041666666666664,-0.5953078382169648,-34.10862664088889,-0.5945030971592338,3.3523118682643465,10.862117729889167,1
2.5083333333333333,-0.5796826350372902,-33.21336844465915,-0.5804415093623242,3.3970892349968684,10.630157281739162,1
2.5125,-0.5650123601703924,-32.37282361048906,-0.566195377375434,3.440889365089779,10.39304876022234,1
2.5166666666666666,-0.551408028105055,-31.59335280005073,-0.5517688181202508,3.4836908730526774,10.150827134598888,1
2.5208333333333335,-0.535528223404422,-30.683507011212452,-0.537166036720261,3.525472544701323,9.903534440353315,1
2.525,-0.5230665844844308,-29.969507695280992,-0.5223913260223945,3.566213352143369,9.651219925951409,1
2.529166666666667,-0.5085352326308715,-29.13692256345244,-0.5074490664997107,3.6058924831776253,9.39394018952108,1
2.533333333333333,-0.4938959513399041,-28.29815353037518,-0.4923437250991405,3.6444893780728895,9.131759280531814,1
2.5375,-0.47577430821465727,-27.259859861456274,-0.47707985316421814,3.6819837673384717,8.864748767227528,1
2.5416666666666665,-0.46109104419656416,-26.418570803743236,-0.46166208595733177,3.7183556883461257,8.592987813798683,1
2.5458333333333334,-0.4461436486615721,-25.5621481248755,-0.44609514188552085,3.7535855217345513,8.316563232330898,1
2.55,-0.43013950101951426,-24.645178010281338,-0.4303838197360926,3.787654033616113,8.03556947917885,1
2.5541666666666667,-0.41551517189373616,-23.807265673164007,-0.4145329974152116,3.8205423967865673,7.750108657675553,1
2.558333333333333,-0.3964133097146141,-22.71280958945974,-0.3985476309511882,3.852232221180853,7.46029050401583,1
2.5625,-0.3823199851142185,-21.90532157054918,-0.3824327518686578,3.8827055937278785,7.166232321656356,1
2.5666666666666664,-0.36609799984034747,-20.975870279032996,-0.3661934648078674,3.9119451076807765,6.86805889805147,1
2.5708333333333333,-0.34920159547709956,-20.00777762007246,-0.34983494633650536,3.939933886590028,6.565902420972359,1
2.575,-0.33294268253332726,-19.076210528923685,-0.33336244227464196,3.966655621766621,6.259902344495619,1
2.5791666666666666,-0.3165858888807451,-18.139035286264352,-0.3167812645490594,3.9920946039163323,5.950205223596519,1
2.5833333333333335,-0.3007866088173424,-17.233803219286195,-0.30009678972232096,4.016235744229493,5.6369645576840455,1
2.5875,-0.2829030222609915,-16.20914918705039,-0.2833144560185411,4.0390646087310795,5.320340583240483,1
2.591666666666667,-0.2647973835876263,-15.171772505677719,-0.2664397597909602,4.060567447705341,5.000500033839134,1
2.595833333333333,-0.24830415324107505,-14.226780016283241,-0.24947825372246196,4.08073121541296,4.677615911559018,1
2.6,-0.23104522571953567,-13.237916310376853,-0.23243554333121563,4.0995436010660775,4.351867204744735,1
2.6041666666666665,-0.21576340324295945,-12.362332379200875,-0.21531728340588274,4.116993053061919,4.023438584022122,1
2.6083333333333334,-0.19899276891915155,-11.401445812689449,-0.1981291757987956,4.133068797776015,3.6925201047991543,1
2.6125,-0.18098673509552474,-10.369776068825823,-0.18087696529994063,4.147760866232194,3.359306853792348,1
2.6166666666666667,-0.16351780724452705,-9.368880230345118,-0.16356643640426818,4.161060111765929,3.023998595168371,1
2.620833333333333,-0.14524854817978497,-8.322128791104275,-0.1462034104120207,4.172958228026672,2.6867994064148766,1
2.625,-0.13027069496935434,-7.463961015980129,-0.12879374095625082,4.183447769033225,2.3479172680808063,1
2.6291666666666664,-0.11000852670185168,-6.303024290468323,-0.11134331115932762,4.192522161540582,2.007563671192736,1
2.6333333333333333,-0.09399591762131841,-5.385569371160909,-0.09385802971760038,4.200175720441175,1.6659531908623775,1
2.6375,-0.07671635089773983,-4.395523126085156,-0.0763438268884889,4.206403660705316,1.3233030467018208,1
2.6416666666666666,-0.059689879014980456,-3.41997814720488,-0.05880665132887395,4.211202106539408,0.97983267014305,1
2.6458333333333335,-0.04269660045882724,-2.446335005847135,-0.04125246558019459,4.21456810082092,0.6357632370126162,1
2.65,-0.022968891015979816,-1.316020515311597,-0.023687242865764808,4.216499610456279,0.29131721936798527,1
2.654166666666667,-0.006052980764026092,-0.34681025125256754,-0.006116962760441433,4.21699553137335,-0.05328208965625529,1
2.658333333333333,0.010326689155091275,0.5916757049302481,0.011452392401214768,4.216055690762553,-0.39781103959375735,1
2.6625,0.02788467213009752,1.597674026160659,0.029014841562357282,4.213680847584639,-0.7420460964916669,1
2.6666666666666665,0.04627138127997558,2.6511548595832455,0.04656440870899717,4.2098726911742235,-1.0857643110218143,1
2.6708333333333334,0.06555162291680941,3.7558313333662263,0.06409512687166152,4.204633837752163,-1.4287437890678956,1
2.675,0.08137450562664536,4.6624157323703495,0.08160104181619518,4.197967825125321,-1.7707641523373394,1
2.6791666666666667,0.09776447638235568,5.601491883015395,0.09907621606535877,4.189879105355267,-2.1116069998388847,1
2.683333333333333,0.11630028116477154,6.663515266926231,0.1165147324438835,4.180373035669127,-2.451056352763511,1
2.6875,0.1336727019327615,7.658881656857477,0.13391069814475598,4.169455867243045,-2.7888991006139667,1
2.6916666666666664,0.14890477043588632,8.531614895340681,0.15125824800950569,4.15713473285018,-3.124925421559251,1
2.6958333333333333,0.16850416750185127,9.654577628221562,0.1685515487112346,4.143417631242562,-3.4589292082631875,1
2.7,0.18558327329531646,10.63313830804455,0.18578480169075084,4.128313412667741,-3.790708456234379,1
2.7041666666666666,0.20355980197923834,11.663117531929139,0.2029522473122716,4.111831758336198,-4.120065660759761,1
2.7083333333333335,0.22166168639800896,12.70027911035832,0.2200481678189283,4.093983163763273,-4.446808174890589,1
2.7125,0.23805000421922734,13.639260554833166,0.23706689076905557,4.07477891577667,-4.770748559257734,1
2.716666666666667,0.25376814301346023,14.53984356954356,0.2540027926620381,4.0542310702575834,-5.091704917292977,1
2.720833333333333,0.2698846753359616,15.463252852009063,0.27085030135426985,4.032352430841253,-5.409501188289095,1
2.725,0.28984958001544286,16.607157628524327,0.2876038999451837,4.009156519275725,-5.723967447968141,1
2.7291666666666665,0.304309807083407,17.435667610319506,0.3042581292508356,3.9846575540674327,-6.03494016192881,1
2.7333333333333334,0.3208197460135805,18.381617431037178,0.32080759041326284,3.9588704219122968,-6.342262420075741,1
2.7375,0.3372258953524126,19.321620546213605,0.3372469484625326,3.931810646090292,-6.645784166789367,1
2.7416666666666667,0.35374379560177166,20.26802651691997,0.3535709340381004,3.9034943641529964,-6.945362375014464,1
2.745833333333333,0.36964836794910694,21.179291387382758,0.36977434617398736,3.873938292938515,-7.240861217109978,1
2.75,0.3853514406047748,22.079011175939815,0.3858520551454577,3.8431596983062324,-7.5321522142683115,1
2.7541666666666664,0.401321779368611,22.994044184501806,0.40179900382204176,3.811176370020114,-7.819114336251341,1
2.7583333333333333,0.41758162767140505,23.92566486777486,0.4176102102917083,3.7780065832325698,-8.101634101170315,1
2.7625,0.4328065425511842,24.797988233832132,0.43328077012584326,3.7436690693730332,-8.37960564665731,1
2.7666666666666666,0.4481837820979468,25.67903916042329,0.4488058573962804,3.7081829893104636,-8.6529307567776,1
2.7708333333333335,0.4642736047815845,26.60091809330959,0.464180726886741,3.671567893564612,-8.921518888079673,1
2.775,0.4791782064143604,27.454888862191442,0.4794007160124387,3.633843692828949,-9.185287169557865,1
2.779166666666667,0.4957737269453428,28.40574214743944,0.4944612454664589,3.5950306318771488,-9.444160359887801,1
2.783333333333333,0.5070444132266785,29.05150490357597,0.5093578208030496,3.555149250673435,-9.698070800650937,1
2.7875,0.5250385536277841,30.082493204525164,0.5240860342090778,3.5142203520889255,-9.94695835365813,1
2.7916666666666665,0.5397289793189892,30.924192595881774,0.5386415648505176,3.4722649791592133,-10.190770295833905,1
2.7958333333333334,0.5512108053046096,31.58205276596146,0.5530201796163203,3.4293043799114353,-10.429461203034204,1
2.8,0.5669186834426582,32.48204788837746,0.5672177347837801,3.385359969631524,-10.662992832444298,1
2.8041666666666667,0.5809060329660846,33.283463982644115,0.5812301762704889,3.340453313687938,-10.891333966405707,1
2.808333333333333,0.593825253891152,34.02368081624758,0.5950535395578096,3.2946060961195753,-11.114460235730464,1
2.8125,0.6080051777639738,34.83613060797706,0.6086839508727446,3.247840081370728,-11.332353949738543,1
2.8166666666666664,0.6211484673969507,35.58918563286469,0.6221176276517757,3.2001770958993037,-11.54500390253627,1
2.8208333333333333,0.6368800224930511,36.490537345048764,0.6353508780618949,3.15163900372858,-11.752405152294973,1
2.825,0.6491966345115577,37.1962272316093,0.6483801010765481,3.1022476761149442,-11.954558798948765,1
2.8291666666666666,0.6623114282917205,37.947649564397054,0.6612017871403126,3.052024960875069,-12.151471761518009,1
2.8333333333333335,0.6744422956333065,38.64269706490301,0.6738125179514456,3.000992670986809,-12.343156533838174,1
2.8375,0.6852236818880387,39.260424994599525,0.6862089654296994,2.9491725588333333,-12.529630919896924,1
2.841666666666667,0.6979301616022764,39.988452654693944,0.6983878918842774,2.89658628722156,-12.710917781470894,1
2.845833333333333,0.7107732099624599,40.724305121814865,0.7103461500940134,2.8432554116449995,-12.887044779283793,1
2.85,0.721014174850559,41.31106918804461,0.7220806825578264,2.7892013669556723,-13.058044097418017,1
2.8541666666666665,0.734210728768716,42.067176031671835,0.733588520260313,2.734445448012419,-13.223952157274693,1
2.8583333333333334,0.7446570590436844,42.665706667827266,0.7448667825173857,2.6790087831354104,-13.384809344991034,1
2.8625,0.7555855839595058,43.291865021807396,0.755912676819342,2.622912324879146,-13.540659737735952,1
2.8666666666666667,0.7673439272644109,43.96556846724437,0.7667234976496596,2.566176837910554,-13.691550814287707,1
2.870833333333333,0.7776843179841912,44.55802921400402,0.777296625107629,2.5088228850557845,-13.83753316336211,1
2.875,0.7873145219664519,45.10979925803764,0.787629524370544,2.4508708070205047,-13.978660204753995,1
2.8791666666666664,0.7987314515425162,45.763941137744204,0.797719745433256,2.392340716682535,-14.114987916387069,1
2.8833333333333333,0.8066215160061182,46.21600853159475,0.8075649217305774,2.3332524911045764,-14.246574547981034,1
2.8875,0.8177002737610104,46.850774593197904,0.8171627685449381,2.2736257623856084,-14.373480335225107,1
2.8916666666666666,0.8270286606885313,47.385251793809864,0.8265110822010678,2.21347990467996,-14.495767228426255,1
2.8958333333333335,0.8353376094676821,47.861319491045585,0.8356077396953748,2.152834030242533,-14.613498631331835,1
2.9,0.8447353021014337,48.39976761612073,0.8444506973495535,2.0917069861094224,-14.72673913149012,1
2.904166666666667,0.8519461864265436,48.81292085450657,0.8530379889877598,2.0301173496087332,-14.835554229876571,1
2.908333333333333,0.8621740907092218,49.39893660316781,0.8613677250160944,1.9680834224302117,-14.94001008821343,1
2.9125,0.869276734373827,49.80588810853502,0.8694380919275722,1.9056232284914232,-15.040173287735302,1
2.9166666666666665,0.8767911891526116,50.23643465270129,0.877247351041813,1.842754514330535,-15.136110584410707,1
2.9208333333333334,0.8857092698508808,50.7474030380692,0.8847938366071483,1.7794947494928592,-15.227888663060522,1
2.925,0.8914612990212385,51.07697003316683,0.8920759548445194,1.7158611264295742,-15.315573910562732,1
2.9291666666666667,0.8978630690566977,51.443764437611954,0.8990921834071203,1.6518705606428168,-15.399232201229172,1
2.933333333333333,0.9044826548750231,51.82303876712666,0.9058410700905526,1.587539694288694,-15.478928680284254,1
2.9375,0.9128500745626072,52.3024566006399,0.9123212311150657,1.5228849008852259,-15.554727549954587,1
2.9416666666666664,0.9174139647553071,52.563948246842756,0.9185313501573191,1.4579222900170088,-15.62669187257081,1
2.9458333333333333,0.9260015246881655,53.05597918731119,0.9244701778796421,1.3926677093082949,-15.6948833872012,1
2.95,0.9283197043439305,53.18880109773961,0.9301365304920138,1.327136751845822,-15.759362322728759,1
2.9541666666666666,0.9370097258606226,53.68670265452394,0.9355292883984683,1.2613447641383038,-15.820187220128876,1
2.9583333333333335,0.9408315427913532,53.90567663472645,0.9406473953122579,1.19530685434703,-15.877414768356196,1
2.9625,0.9454054597251765,54.16774277087794,0.945489857836776,1.1290378955794758,-15.931099653400745,1
2.966666666666667,0.9495802123011181,54.40693847399076,0.9500557439122069,1.062552537920619,-15.981294402496852,1
2.970833333333333,0.954692493872929,54.69985063173804,0.9543441819049759,0.9958652189014734,-16.02804924388691,1
2.975,0.9583215174912707,54.907778368822314,0.9583543599647868,0.9289901721942753,-16.071411977562395,1
2.9791666666666665,0.9630483379007811,55.17860522880356,0.9620855253765492,0.8619414349094786,-16.111427853814014,1
2.9833333333333334,0.9656366657477695,55.326905490432175,0.9655369833194714,0.7947328620756586,-16.1481394532762,1
2.9875,0.9688392592887353,55.51040058382537,0.9687080962582825,0.7273781395382795,-16.18158658199748,1
2.9916666666666667,0.9712809720487403,55.6503004197569,0.9715982835639199,0.6598907904806572,-16.211806176675523,1
2.995833333333333,0.9741573261342565,55.81510336924219,0.9742070205656833,0.5922841901341158,-16.238832211573428,1
3.0,0.97680244565691,55.966657554197894,0.9765338379413785,0.5245715805114418,-16.262695616962578,1
3.0041666666666664,0.9770859179078971,55.98289931778853,0.978578321368667,0.4567660806908726,-16.28342420798799,1
3.0083333333333333,0.9791635972653195,56.10194157615029,0.9803401109924762,0.38888069868758435,-16.301042619160246,1
3.0125,0.9824675211456357,56.29124247032489,0.9818189008630083,0.32092834824802974,-16.315572246231973,1
3.0166666666666666,0.9831635469212148,56.33112180969789,0.983014438697555,0.2529218613477879,-16.32703119902552,1
3.0208333333333335,0.983765969818233,56.36563809917908,0.9839265255676409,0.18487399934505258,-16.335434260882213,1
3.025,0.9845711021879134,56.411768785911136,0.9845550155466093,0.11679747068322122,-16.3407928552697,1
3.029166666666667,0.9852031378736607,56.44798176320611,0.9848998156147477,0.04870494748531495,-16.343115022551046,1
3.033333333333333,0.9844898562291468,56.40711373537131,0.9849608854086923,-0.019390942199677033,-16.342401641854465,1
3.0375,0.9840590384717812,56.38242969613497,0.9847382374738862,-0.0874774250594859,-16.338588707131066,1
3.0416666666666665,0.9844028452167329,56.40212837158884,0.9842319379904398,-0.15554150917724935,-16.331650417934373,1
3.0458333333333334,0.9825883161214131,56.29816351262332,0.9834421074354763,-0.2235701638975813,-16.32158138240572,1
3.05,0.9827251883772732,56.306005715216536,0.9823689206388952,-0.29155032710853124,-16.30837291054777,1
3.0541666666666667,0.9795268224368416,56.12275284549142,0.9810126069210627,-0.3594688946942289,-16.292013037975583,1
3.058333333333333,0.9802715580610339,56.16542305361068,0.9793734503416943,-0.42731270458276693,-16.27248655854527,1
3.0625,0.9778642090277224,56.02749211418703,0.9774517899224853,-0.4950685256792684,-16.249775064153432,1
3.0666666666666664,0.9754714480727092,55.89039701008108,0.97524801998037,-0.5627230435625294,-16.223856993408003,1
3.0708333333333333,0.9736201502076435,55.78432545579123,0.9727625905476679,-0.6302628463036151,-16.19470768887835,1
3.075,0.9714494083316959,55.659951107887125,0.9699960076985111,-0.6976744145808809,-16.16229946085588,1
3.0791666666666666,0.9678340389920304,55.45280570334329,0.9669488341186185,-0.7649441067547662,-16.126601661608962,1
3.0833333333333335,0.9620152238330686,55.11941215296804,0.9636216896556614,-0.8320581464705993,-16.08758076710439,1
3.0875,0.9588986102005886,54.940843345454,0.9600152517556997,-0.8990026137580277,-16.04520046511358,1
3.091666666666667,0.9555849991670704,54.75098741828542,0.9561302562374913,-0.9657634308653937,-15.999421755028928,1
3.095833333333333,0.9519902667507949,54.54502442235397,0.9519674980142208,-1.0323263507748381,-15.950203054893477,1
3.1,0.9479795742783735,54.31522867075934,0.9475278315628818,-1.0986769503410199,-15.89750031328465,1
3.1041666666666665,0.9421788409398835,53.982871132383025,0.9428121718931588,-1.164800617171392,-15.84126713491838,1
3.1083333333333334,0.9379844802283337,53.74255196585573,0.9378214954796626,-1.2306825392183134,-15.781454913748545,1
3.1125,0.9318976447601967,53.39380198294094,0.9325568407243434,-1.296307699767605,-15.718012968388598,1
3.1166666666666667,0.9264856590936066,53.08371804546004,0.9270193090484452,-1.3616608665318093,-15.650888692859777,1
3.120833333333333,0.9199825226111177,52.71111577141587,0.9212100659911034,-1.4267265829000548,-15.580027715368285,1
3.125,0.914324668913053,52.38694463341428,0.9151303419084785,-1.4914891629664082,-15.505374060168865,1
3.1291666666666664,0.9076018654656666,52.00175636938304,0.9087814328064928,-1.5559326859035258,-15.426870318764232,1
3.1333333333333333,0.901313091605801,51.64143616890054,0.9021647016731311,-1.620040987405155,-15.344457834977387,1
3.1375,0.8962010555089929,51.34853807583491,0.8952815795846211,-1.6837976560951444,-15.2580768949851,1
3.1416666666666666,0.8873050593192886,50.83883503960039,0.8881335661455333,-1.7471860319348194,-15.167666916695888,1
3.1458333333333335,0.8830194176676855,50.59328586045806,0.8807222309575926,-1.8101891999095214,-15.073166659224976,1
3.15,0.8734797159434854,50.04670121384772,0.8730492148620155,-1.8727899878088468,-14.9745144369587,1
3.154166666666667,0.8652775307772281,49.57675062103637,0.8651162308304732,-1.9349709670182964,-14.871648336296518,1
3.158333333333333,0.8561760060687071,49.055271668104076,0.8569250645399208,-1.9967144520772375,-14.764506435175196,1
3.1625,0.8490887118220161,48.649199619601326,0.8484775761630194,-2.0580024971650523,-14.653027044782855,1
3.1666666666666665,0.8392733626516939,48.08682153769464,0.8397757014200375,-2.118816901118244,-14.537148948188486,1
3.1708333333333334,0.8309279258671605,47.60866323174764,0.8308214522178949,-2.1791392108061767,-14.416811639640759,1
3.175,0.8238510127400707,47.20318597758467,0.8216169175239612,-2.238950722867757,-14.291955572463145,1
3.1791666666666667,0.8120804370360574,46.52878166730547,0.8121642651125239,-2.298232484445158,-14.162522423951593,1
3.183333333333333,0.8034686726267847,46.035363912493175,0.8024657424493331,-2.3569653058599136,-14.02845535348746,1
3.1875,0.7919100399164908,45.373103041251476,0.7925236771085333,-2.4151297654608452,-13.889699258856925,1
3.1916666666666664,0.7823099445882609,44.823058096020645,0.7823404778062346,-2.472706215004714,-13.746201044556361,1
3.1958333333333333,0.7734639511126707,44.31622000426907,0.7719186360382584,-2.5296747849493633,-13.597909902000339,1
3.2,0.7607135946873441,43.58567839381034,0.7612607266603411,-2.586015404878895,-13.444777577388637,1
3.2041666666666666,0.7519510679041416,43.08362259126249,0.7503694081611381,-2.641707809895575,-13.286758637624525,1
3.2083333333333335,0.7398650537176731,42.391144987242605,0.73924742363962,-2.6967315500949307,-13.123810747225017,1
3.2125,0.7274067574793672,41.67733719286397,0.7278976023379888,-2.7510660006450527,-12.955894954188443,1
3.216666666666667,0.7168747396390467,41.07389702085712,0.7163228597759661,-2.804690389521818,-12.782975954964126,1
3.220833333333333,0.7053749117638285,40.41500541848021,0.7045261978987831,-2.8575838062941155,-12.605022359130281,1
3.225,0.6930533374054749,39.70903121078994,0.6925107058473553,-2.9097252150965183,-12.422006961122241,1
3.2291666666666665,0.6789092817649157,38.89863651738769,0.6802795613328304,-2.961093470206038,-12.233907018647319,1
3.2333333333333334,0.6672014833336762,38.22782907988778,0.667836030225266,-3.011667349786379,-12.040704499997087,1
3.2375,0.6549674657772625,37.526871507416324,0.6551834665347834,-3.0614255677112667,-11.842386333334835,1
3.2416666666666667,0.6422603575300753,36.79880783503661,0.6423253129506425,-3.1103467896739065,-11.638944658826,1
3.245833333333333,0.6298067404516098,36.0852681367685,0.6292651018677339,-3.1584096546818663,-11.430377082116454,1
3.25,0.6161615277620823,35.30345503910022,0.6160064543845636,-3.2055928135131624,-11.216686887865201,1
3.2541666666666664,0.6013877723040837,34.456981203798534,0.6025530800894549,-3.251874942241777,-10.997883257914626,1
3.2583333333333333,0.5892405626252967,33.76099735634357,0.5889087774098436,-3.2972347628989938,-10.773981488725978,1
3.2624999999999997,0.5756102705623627,32.980039147606796,0.5750774339813154,-3.3416510704503777,-10.54500319882553,1
3.2666666666666666,0.5615515343770651,32.17453289890139,0.5610630250551846,-3.385102774406975,-10.310976491985825,1
3.2708333333333335,0.5478127722935089,31.38735981577926,0.5468696131858578,-3.427568911268669,-10.07193612984122,1
3.275,0.5332290827318317,30.55177595416616,0.5325013483667215,-3.4690286720102974,-9.82792369800985,1
3.279166666666667,0.5183631774742748,29.700022324266815,0.5179624672621697,-3.5094614355536544,-9.578987742714881,1
3.283333333333333,0.5031960602092567,28.831010517601268,0.5032572913436045,-3.548846806531499,-9.325183872930436,1
3.2875,0.48694076470503656,27.899650690471475,0.4883902265568792,-3.58716462902394,-9.06657487327603,1
3.2916666666666665,0.47374067556430094,27.143341293510854,0.47336576294178,-3.6243950210011366,-8.803230798400486,1
3.2958333333333334,0.45836971405758375,26.26265007211791,0.45818847235974136,-3.6605184141686644,-8.535229016460915,1
3.3,0.4431000043961339,25.387760154126696,0.44286300715174404,-3.6955155777353346,-8.262654250501965,1
3.3041666666666667,0.4262799261708766,24.424040660739557,0.42739409948928725,-3.729367644093616,-7.985598612831582,1
3.308333333333333,0.4108431597494126,23.539579095460404,0.41178655955092974,-3.762056146211199,-7.704161598357751,1
3.3125,0.39696432213480964,22.74438027559624,0.39604527289393804,-3.793563052480353,-7.418450042887684,1
3.3166666666666664,0.3801406811544081,21.780456651375893,0.38017519953795464,-3.8238707860510392,-7.128578091992816,1
3.3208333333333333,0.36477609379251746,20.90013064157952,0.36418137224132796,-3.8529622595702615,-6.834667133662757,1
3.3249999999999997,0.34809360558335856,19.944294475417955,0.3480688931382438,-3.8808209128441646,-6.53684567924446,1
3.3291666666666666,0.33186889953613113,19.01468729507144,0.33184293240578694,-3.9074307312637715,-6.2352492606905425,1
3.3333333333333335,0.3163275333784203,18.12423260636716,0.31550872629179905,-3.9327762777367448,-5.930020294021857,1
3.3375,0.2986212394625752,17.109736694171065,0.2990715734423228,-3.9568427277866225,-5.621307889313556,1
3.341666666666667,0.28262071429269175,16.192974131943902,0.282536833090832,-3.979615888597787,-5.309267674530475,1
3.345833333333333,0.265506511444014,15.212402538983895,0.2659099227359395,-4.001082227650265,-4.994061588386995,1
3.35,0.2488171447176493,14.25617226281713,0.24919631420545868,-4.021228903893418,-4.675857621758875,1
3.3541666666666665,0.23213172797329198,13.300168303948542,0.23240153154878748,-4.040043785743385,-4.354829573908854,1
3.3583333333333334,0.21572499651494545,12.360131835780766,0.21553114823020136,-4.0575154767054,-4.031156775573712,1
3.3625,0.19817299601624788,11.354476285193881,0.1985907830031185,-4.073633341364238,-3.7050237677649065,1
3.3666666666666667,0.1826819516500606,10.466904822761437,0.18158609770039333,-4.088387521026413,-3.3766199996011834,1
3.370833333333333,0.1637421015022234,9.381731344680137,0.1645227936490291,-4.101768956631231,-3.0461394822724985,1
3.375,0.14724353154114572,8.436432917909068,0.14740660781460727,-4.113769407414964,-2.713780421721948,1
3.3791666666666664,0.12985957251837935,7.440405434676188,0.13024331025788752,-4.124381464915377,-2.379744861947641,1
3.3833333333333333,0.11430142621410744,6.548989314394348,0.11303869979983172,-4.133598571206335,-2.0442382795690035,1
3.3874999999999997,0.09597012725596431,5.498683251100183,0.09579860085543188,-4.141415030376548,-1.7074691888964262,1
3.3916666666666666,0.07942931419565893,4.550964473029814,0.07852885996653632,-4.147826020756531,-1.369648730040587,1
3.3958333333333335,0.05993894558738324,3.434248610621349,0.06123534157471576,-4.152827605727865,-1.0309902325689109,1
3.4,0.04415697034565388,2.5300080368902993,0.04392392502526664,-4.156416740785983,-0.6917087952691168,1
3.404166666666667,0.027376849510564155,1.5685779333201195,0.02660050018502587,-4.1585912809853784,-0.3520208321868099,1
3.408333333333333,0.009342770493225969,0.5353013182212065,0.009270964166499376,-4.15934998487743,-0.012143635518477441,1
3.4125,-0.007128975712104147,-0.40846022055483827,-0.00805878274511787,-4.158692517498704,0.327705080412274,1
3.4166666666666665,-0.02583425999231431,-1.4801940644032845,-0.025382840660474814,-4.156619451131802,0.6673076268694769,1
3.4208333333333334,-0.041465426414181224,-2.3757939292428674,-0.04269531407097083,-4.153132264225797,1.0064467965158643,1
3.425,-0.057984148335374464,-3.322246978277475,-0.05999031540662824,-4.148233338522934,1.3449063091193303,1
3.4291666666666667,-0.07757860537405527,-4.444926668444294,-0.07726196899741185,-4.141925954173959,1.682471261767897,1
3.433333333333333,-0.09489318887693565,-5.436979227186181,-0.09450441458571665,-4.134214283179578,2.018928565278148,1
3.4375,-0.110443494063819,-6.3279460845349895,-0.111711811284973,-4.125103380789776,2.3540673826924885,1
3.4416666666666664,-0.12749990417242507,-7.305206397402392,-0.1288783409082147,-4.11459917549662,2.6876795473010375,1
3.4458333333333333,-0.14645449345874428,-8.39122436591237,-0.1459982120086997,-4.102708456494471,3.019559984810144,1
3.4499999999999997,-0.16343234507459423,-9.363983608699936,-0.16306566290300434,-4.089438861013676,3.3495071046461717,1
3.4541666666666666,-0.18032086925317872,-10.331624766337473,-0.1800749657928757,-4.074798857206472,3.677323199919646,1
